201303152275,8,otc alterations permit,03/15/2013,0207,032,600,,Montgomery,St,,,"8th floor fire sprinkler permitrelcoate 102, add 12 & delete 9 pendents.t.i. #2013.0128.8895.",complete,05/15/2013,03/15/2013,03/15/2013,05/15/2013,03/15/2013,,48,48,,Y,03/10/2014,57000,57000,office,0,office,0,2,,1,constr type 1,1,constr type 1,,3,Chinatown,94111,"(37.79515186007567, -122.40271752616854)",129885362287							
201303152276,8,otc alterations permit,03/15/2013,3726,093,551,,Minna,St,,,revision to pa# 2013-0109-7533-(e) bldg upgraded w/walls & ceilings & 6 exposure heads for fire protection from adjacent bldg.  undergound will be seperate permit. ti pa# 2011-0909-4257.  work to be done at 551 minna st. only.,complete,08/23/2013,03/15/2013,03/15/2013,08/23/2013,03/15/2013,,2,2,,Y,03/10/2014,1,1,clinics-medic/dental,0,clinics-medic/dental,0,2,,5,wood frame (5),5,wood frame (5),,6,South of Market,94103,"(37.77948480577323, -122.40923341747468)",1298854164922							
M378247,8,otc alterations permit,03/15/2013,0473,015A,1263,,Bay,St,,,"add 1263 bay street to 1265, 1267 bay street. block 0473 lot 015a.",issued,03/15/2013,03/15/2013,03/15/2013,,03/15/2013,,,,,,,,267.24,,,,,,,,,,,,2,Marina,94123,"(37.803511304393425, -122.42784011301907)",1298855489725							
201303152277,8,otc alterations permit,03/15/2013,4143,020,2674,,22nd,St,,,to obtain final inspection for work approved under pa#200608028366. all work is complete.,complete,03/18/2013,03/15/2013,03/15/2013,03/18/2013,03/15/2013,,2,2,,,03/10/2014,1,1,1 family dwelling,1,1 family dwelling,1,0,,5,wood frame (5),5,wood frame (5),,9,Mission,94110,"(37.75628987917735, -122.40828748169001)",1298856171031							
201303152278,8,otc alterations permit,03/15/2013,0840,041,471,,Oak,St,0,,replace section of deteriot foundation.,complete,04/19/2013,03/15/2013,03/25/2013,04/19/2013,03/25/2013,,2,2,,,03/20/2014,10200,10200,2 family dwelling,2,2 family dwelling,2,2,,5,wood frame (5),5,wood frame (5),,5,Hayes Valley,94102,"(37.77426847872742, -122.4270407024512)",1298857471357							
201303152280,8,otc alterations permit,03/15/2013,5438,045,2565,,San Bruno,Av,,,"extend (e) fire sprinkler system to the pre-kindergarden classrom area & connect to the (e) 4"" cap. ti pa# 2013-0118-8346 (not issued)",complete,04/25/2013,03/15/2013,03/15/2013,04/25/2013,03/15/2013,,2,2,,Y,03/10/2014,13000,13000,school,6,school,6,2,,5,wood frame (5),5,wood frame (5),,9,Portola,94134,"(37.72947561733295, -122.40405725125153)",1298858489509							
201303152278,8,otc alterations permit,03/15/2013,0840,042,473,,Oak,St,0,,replace section of deteriot foundation.,complete,04/19/2013,03/15/2013,03/25/2013,04/19/2013,03/25/2013,,2,2,,,03/20/2014,10200,10200,2 family dwelling,2,2 family dwelling,2,2,,5,wood frame (5),5,wood frame (5),,5,Hayes Valley,94102,"(37.77426847872742, -122.4270407024512)",1298859471358							
201303152279,8,otc alterations permit,03/15/2013,0119,030A,893,,Union,St,0,,"revision to appl #2012.09.05.8979 - add grade beam, change detail @ collector joist.",complete,06/21/2013,03/15/2013,03/15/2013,06/21/2013,03/15/2013,,3,3,,,03/10/2014,1,1,apartments,3,apartments,3,2,,5,wood frame (5),5,wood frame (5),,3,Russian Hill,94133,"(37.79965015103017, -122.41391892068441)",1298860295198							
201303152281,8,otc alterations permit,03/15/2013,2060,045,1641,,Noriega,St,,,revise previously approved bldg permit app#201302260956. reinforce extg beam and remove column in office. accessiblity upgrades under previous permit.,complete,07/01/2013,03/15/2013,03/22/2013,07/01/2013,03/22/2013,,2,2,,,03/17/2014,3000,15000,office,2,office,2,2,,5,wood frame (5),5,wood frame (5),,4,Sunset/Parkside,94122,"(37.7537667469643, -122.48144893972729)",1298861123951							
201303152282,3,additions alterations or repairs,03/15/2013,3607,070A,3731,,20th,St,,,new skylight with(flat glass) & replacement of 4 existing windows at rear of building.,complete,07/08/2013,03/15/2013,06/27/2013,07/08/2013,06/27/2013,,2,2,,,06/22/2014,4000,6000,1 family dwelling,1,1 family dwelling,1,2,,5,wood frame (5),5,wood frame (5),,8,Mission,94110,"(37.758078696254714, -122.42418253325133)",1298862161707							
201303152284,8,otc alterations permit,03/15/2013,3754,017,1098,,Harrison,St,,,install remote fan panel & provide internal lined ductwork for cyclone projector. cyclone projector to be provided by others. provide 2 window louvers for the exhaust & make up air for the above system. ti pa# 2013-0305-1558,expired,04/17/2017,03/15/2013,03/15/2013,,03/15/2013,,2,2,,,03/10/2014,7000,7000,theater,0,theater,0,2,,3,constr type 3,3,constr type 3,,6,South of Market,94103,"(37.77604075000584, -122.40608273524865)",1298863378219							
201303152285,8,otc alterations permit,03/15/2013,1570,003C,641,,27th,Av,,,revise approved bldg app#200711057313 to use shotcrete at rear retaining walls. approval for 2 unit bldg approved under app#200711057313,complete,12/04/2013,03/15/2013,03/28/2013,12/04/2013,03/28/2013,,,3,,,03/23/2014,1,1,,,2 family dwelling,2,2,,,,5,wood frame (5),,1,Outer Richmond,94121,"(37.77724625154654, -122.48700514485422)",1298864104924							
201303152285,8,otc alterations permit,03/15/2013,1570,003C,643,,27th,Av,,,revise approved bldg app#200711057313 to use shotcrete at rear retaining walls. approval for 2 unit bldg approved under app#200711057313,complete,12/04/2013,03/15/2013,03/28/2013,12/04/2013,03/28/2013,,,3,,,03/23/2014,1,1,,,2 family dwelling,2,2,,,,5,wood frame (5),,1,Outer Richmond,94121,"(37.77724625154654, -122.48700514485422)",1298865459612							
201303152286,8,otc alterations permit,03/15/2013,0954,031,2732,,Vallejo,St,,,add new brick to existing brick wall at front of property. add new gate to existing brick wall at front of property.,complete,04/02/2014,03/15/2013,03/15/2013,04/02/2014,03/15/2013,,4,4,,,03/10/2014,150,150,1 family dwelling,1,1 family dwelling,1,2,,5,wood frame (5),5,wood frame (5),,2,Pacific Heights,94123,"(37.794576601442486, -122.44246568903057)",1298866487559							
201303152288,8,otc alterations permit,03/15/2013,6506,014,422,,Jersey,St,,,front stair repair & rebuild,issued,03/18/2013,03/15/2013,03/18/2013,,03/18/2013,,2,2,,,03/13/2014,10000,10000,1 family dwelling,1,1 family dwelling,1,2,,5,wood frame (5),5,wood frame (5),,8,Noe Valley,94114,"(37.75068182258066, -122.43499669684687)",1298867205495							
201303152287,8,otc alterations permit,03/15/2013,0328,001,760,,Market,St,,,"11th floor. t.i include demo of non-structural partitions, build new non-structural partitions.  all new or revised hvac, elect,plumb & fire alarm work to be done under separate permit.",complete,08/08/2013,03/15/2013,04/09/2013,08/08/2013,04/09/2013,,11,11,,,03/24/2016,400000,400000,office,,office,,2,,1,constr type 1,1,constr type 1,,3,Financial District/South Beach,94108,"(37.786382767276045, -122.40546332975441)",129886869778							
201303152289,8,otc alterations permit,03/15/2013,6278,042,604,,Russia,Av,,,"legalize rooms at ground floor:  2 bedrooms, 2 storage rooms & a toilet.",issued,03/15/2013,03/15/2013,03/15/2013,,03/15/2013,,2,2,,,03/10/2014,20000,20000,1 family dwelling,1,1 family dwelling,1,2,,5,wood frame (5),5,wood frame (5),,11,Excelsior,94112,"(37.71900657697936, -122.43230995005783)",1298869199835							
201303152291,8,otc alterations permit,03/15/2013,0108,007,1160,,Battery,St,,,1st floor:install new 2 row reheat coil for morning warm up.,complete,05/14/2013,03/15/2013,03/19/2013,05/14/2013,03/19/2013,,4,4,,,03/14/2014,30000,30000,office,0,office,0,2,,1,constr type 1,1,constr type 1,,3,Financial District/South Beach,94111,"(37.8019165304826, -122.40111903990376)",129887059145							
201303152290,3,additions alterations or repairs,03/15/2013,4037,013,376,,Texas,St,,,"3-story horizontal addition in rear yard, 2-story horizontal addition in front. relocate front entry to 1st fl, continue interior stair to 1st fl, add roof deck w/ widescreen & interior stair to roof. relocate & remodel kitchen & bathrms. add deck on 2nd fl w/ stair to grade.",complete,12/03/2015,03/15/2013,03/04/2014,12/03/2015,06/23/2014,Y,3,3,,,02/16/2017,300000,425000,1 family dwelling,1,1 family dwelling,1,2,,5,wood frame (5),5,wood frame (5),Y,10,Potrero Hill,94107,"(37.761670472681296, -122.39577793538237)",1298871169102							
201303152292,8,otc alterations permit,03/15/2013,3794,025,153,,Townsend,St,,,"modification of extg communicating stair between 8th and 9th floor only, to include widening stair width and landing, new finishes, new  hand and guardrails.  ref. pa #2013-0206-9569",complete,08/01/2013,03/15/2013,04/11/2013,08/01/2013,04/11/2013,,9,9,,,04/06/2014,100000,100000,office,0,office,0,2,,1,constr type 1,1,constr type 1,,6,Mission Bay,94107,"(37.779252488145794, -122.39136858315469)",1298872386031							
201303152293,8,otc alterations permit,03/15/2013,2938A,051,35,,Marietta,Dr,,,"add one & 1 half bath, office & home theater & bedroom on garage (ground) level.",complete,08/06/2013,03/15/2013,03/19/2013,08/06/2013,03/19/2013,,2,2,,,03/14/2014,21000,75000,1 family dwelling,1,1 family dwelling,1,2,,5,wood frame (5),5,wood frame (5),,7,West of Twin Peaks,94127,"(37.74236467567031, -122.44968556927594)",1298873147626							
201303152294,8,otc alterations permit,03/15/2013,3749,062,303,,02nd,St,,,7th floor:revision to app#201212126052 to provide cold aisle barrier from top of rack to under side of deck.  duct smoke detectors under seperate permit.,complete,08/21/2013,03/15/2013,03/19/2013,08/21/2013,03/19/2013,,9,9,,,03/14/2014,500,500,office,0,office,0,2,,1,constr type 1,1,constr type 1,,6,Financial District/South Beach,94105,"(37.78527203629292, -122.39565257080291)",1298874347172							
201303152295,8,otc alterations permit,03/15/2013,3589,108,777,,Valencia,St,,,installing ul300 fire system in commercial kitchen.,complete,07/03/2013,03/15/2013,03/15/2013,07/03/2013,03/15/2013,,2,2,,Y,03/10/2014,4000,4000,food/beverage hndlng,0,food/beverage hndlng,0,2,,3,constr type 3,3,constr type 3,,9,Mission,94110,"(37.760564592560144, -122.4211877029892)",1298875160557							
201303152296,8,otc alterations permit,03/15/2013,6171,011,120,,Ward,St,,,reroofing,issued,03/15/2013,03/15/2013,03/15/2013,,03/15/2013,,2,2,,,03/10/2014,4500,4500,1 family dwelling,1,1 family dwelling,1,0,,5,wood frame (5),5,wood frame (5),,10,Portola,94134,"(37.71908621147749, -122.40161802399592)",1298876197489							
201303152297,8,otc alterations permit,03/15/2013,0471,007,1435,,Bay,St,1,,to obtain final inspection for work approved under pa# 8921859 all work is complete.,complete,03/29/2013,03/15/2013,03/15/2013,03/29/2013,03/15/2013,,3,3,,,03/10/2014,1,1,apartments,12,apartments,12,0,,5,wood frame (5),5,wood frame (5),,2,Marina,94123,"(37.80320884661234, -122.43062869820163)",129887771216							
201303152297,8,otc alterations permit,03/15/2013,0471,015,1435,,Bay,St,31,,to obtain final inspection for work approved under pa# 8921859 all work is complete.,complete,03/29/2013,03/15/2013,03/15/2013,03/29/2013,03/15/2013,,3,3,,,03/10/2014,1,1,apartments,12,apartments,12,0,,5,wood frame (5),5,wood frame (5),,2,Marina,94123,"(37.80320884661234, -122.43062869820163)",129887871224							
201303152299,8,otc alterations permit,03/15/2013,1374,004,115,,14th,Av,,,"remove and replace extg cabinets, remove extg stairs to enlarge sitting area in the kitchen on second floor.",expired,10/14/2016,03/15/2013,03/18/2013,,03/18/2013,,3,3,,,03/13/2014,20000,20000,1 family dwelling,1,1 family dwelling,1,2,,5,wood frame (5),5,wood frame (5),,1,Outer Richmond,94118,"(37.78592338115825, -122.4735107796675)",129887997298							
201303152298,8,otc alterations permit,03/15/2013,0353,001,200,,Larkin,St,,,add 1 sprinkler head into separate office on the 4th fl.ref to pa# 201209210396,complete,04/15/2013,03/15/2013,03/15/2013,04/15/2013,03/15/2013,,4,4,,Y,03/10/2014,500,500,office,0,office,0,2,,1,constr type 1,1,constr type 1,,6,Tenderloin,94102,"(37.78021549250912, -122.41602577118189)",1298880371622							
M378287,8,otc alterations permit,03/15/2013,3794,025,153,,Townsend,St,,,street space,issued,03/15/2013,03/15/2013,03/15/2013,,03/15/2013,,,,,,,,1,,,,,,,,,,,,6,Mission Bay,94107,"(37.779252488145794, -122.39136858315469)",1298881386031							
M378288,8,otc alterations permit,03/15/2013,0987,025,3636,,Washington,St,,,street space permit,issued,03/15/2013,03/15/2013,03/15/2013,,03/15/2013,,,,,,,,1,,,,,,,,,,,,2,Presidio Heights,94118,"(37.789505448896804, -122.4528896125382)",129888286165							
201303152300,8,otc alterations permit,03/15/2013,2541,008,45,,Ardenwood,Wy,,,re-roofing,issued,03/15/2013,03/15/2013,03/15/2013,,03/15/2013,,2,2,,,03/10/2014,13600,13600,1 family dwelling,1,1 family dwelling,1,0,,5,wood frame (5),5,wood frame (5),,7,West of Twin Peaks,94132,"(37.73516423517322, -122.47235150928495)",1298883138859							
201303152301,8,otc alterations permit,03/15/2013,0599,075,2040,,Franklin,St,1003,,"bathroom remodel, new vanity & faucet, replace shower & valve.",complete,08/16/2013,03/15/2013,03/15/2013,08/16/2013,03/15/2013,,12,12,,,03/10/2014,9500,9500,apartments,81,apartments,81,0,,5,wood frame (5),5,wood frame (5),,2,Pacific Heights,94109,"(37.79351899028934, -122.42431580195183)",129888476020							
201303152302,8,otc alterations permit,03/15/2013,0244,001,950,,Mason,St,0,,renovation of club one  on terrace level sprinkler and fire alarm on seperate permit. no structural work.,complete,12/05/2013,03/15/2013,04/15/2013,12/05/2013,04/15/2013,,22,22,,,03/30/2016,233000,233000,tourist hotel/motel,662,tourist hotel/motel,662,2,,1,constr type 1,1,constr type 1,,3,Nob Hill,94108,"(37.79242708890509, -122.41009341272988)",1298885296508							
M378307,8,otc alterations permit,03/15/2013,0291,012,44,,Montgomery,St,,,street space,issued,03/15/2013,03/15/2013,03/15/2013,,03/15/2013,,,,,,,,1,,,,,,,,,,,,3,Financial District/South Beach,94104,"(37.78977799888473, -122.40173648131338)",129888667101							
201303152303,8,otc alterations permit,03/15/2013,1466,042,3335,,Clement,St,,,build dividing wall in attaic between unit 3341 and 3337.  place ladder access to unit 3337 below.  kitchen remodel in unit 3339.  upgrade main electrical panle for all 4 units. 3335-3341.    place 4 new outlet total in 3337 clement st.,complete,04/17/2013,03/15/2013,03/19/2013,04/17/2013,03/19/2013,,2,2,,,03/14/2014,11940,12000,apartments,4,apartments,4,2,,5,wood frame (5),5,wood frame (5),,1,Outer Richmond,94121,"(37.781332075967406, -122.495181373438)",1298887242817							
201303152303,8,otc alterations permit,03/15/2013,1466,042,3341,,Clement,St,,,build dividing wall in attaic between unit 3341 and 3337.  place ladder access to unit 3337 below.  kitchen remodel in unit 3339.  upgrade main electrical panle for all 4 units. 3335-3341.    place 4 new outlet total in 3337 clement st.,complete,04/17/2013,03/15/2013,03/19/2013,04/17/2013,03/19/2013,,2,2,,,03/14/2014,11940,12000,apartments,4,apartments,4,2,,5,wood frame (5),5,wood frame (5),,1,Outer Richmond,94121,"(37.781332075967406, -122.495181373438)",1298888274185							
201303152304,8,otc alterations permit,03/15/2013,2163,050,3927,,Pacheco,St,,,to comply with nov #200001444 to reduce storage shed from 25'x8' long to 10'x10'x8' tall,complete,04/25/2014,03/15/2013,03/15/2013,04/25/2014,03/15/2013,,2,2,,,03/10/2014,1000,2000,1 family dwelling,1,1 family dwelling,1,0,,5,wood frame (5),5,wood frame (5),,4,Sunset/Parkside,94116,"(37.74910348279156, -122.5024900988737)",1298889128100							
201303152306,8,otc alterations permit,03/15/2013,3641,048,932,,Shotwell,St,0,,"first floor unit - interior renovation of existing unit incl structural, mech, plumbing, new interior finishes, fixtures, lighting, new windows & doors to  match existing, not visible from the street.",complete,01/13/2014,03/15/2013,03/18/2013,01/13/2014,03/18/2013,,2,2,,,03/13/2014,92000,92000,apartments,3,apartments,3,2,,5,wood frame (5),5,wood frame (5),,9,Mission,94110,"(37.752950200229705, -122.4155330331971)",1298890415968							
201303152307,8,otc alterations permit,03/15/2013,0254,030,1055,,California,St,,,"remodel existing bathroom & kitchen at apt# 6 only - inkind, replace cabinets & fixtures. no structural changes",issued,03/15/2013,03/15/2013,03/15/2013,,03/15/2013,,6,6,,,03/10/2014,20000,20000,apartments,15,apartments,15,0,,2,constr type 2,2,constr type 2,,3,Nob Hill,94108,"(37.7914160455371, -122.41168807383258)",1298891233330							
201303152308,8,otc alterations permit,03/15/2013,2081,001,3701,,Noriega,St,,,replace underground piping at storage tanks.,expired,04/21/2014,03/15/2013,04/12/2013,,04/12/2013,,1,1,,,04/07/2014,3000,3000,filling/service stn,0,filling/service stn,0,2,,2,constr type 2,2,constr type 2,,4,Sunset/Parkside,94122,"(37.752807918490184, -122.50357296075086)",1298892124987							
201303152305,8,otc alterations permit,03/15/2013,1168,033,806,,Arguello,Bl,,,reroofing	 revision to appn. 201209180071,complete,04/26/2013,03/15/2013,03/15/2013,04/26/2013,03/15/2013,,3,3,,,03/10/2014,3500,3500,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,1,Lone Mountain/USF,94118,"(37.77508180157648, -122.45809376022123)",129889391197						
